user_id,tenure_days,sessions_last_30d,payment_failures,support_tickets,feature_usage_score,churned
b98f791a-d73e-4f1d-b0c7-ad38d4fd16f6,25,11,1,1,7.59,0
b102e1a5-cdab-4ff9-b395-4bc96b874cd9,570,7,1,2,4.84,0
e3198f31-b38f-463f-99c5-0c3b60a90f88,135,12,1,2,5.01,0
a1108df6-4031-44fb-9dc1-a58689b8ff1f,49,15,2,2,5.53,0
9391aaf5-6661-4c58-b13b-8a31c096ddc0,124,10,0,1,6.93,0
f97a7c9b-a081-4d23-a905-b8e632d9919d,204,14,0,1,5.62,0
47f5c202-0026-47a5-97f4-fd696e59d809,14,13,0,0,7.7,0
8f841474-c213-439a-9925-58e0e3f3decf,57,9,0,0,7.69,0
5ea0e6af-d886-4f84-b008-68972949995f,296,7,0,1,1.45,0
04304b12-94d2-41bc-8c1f-f5f96c829082,110,15,1,1,5.27,0
fe8e6169-8315-4a08-bd0f-39bd010e9e59,142,7,1,0,4.72,0
7531671b-9e67-4479-ad0b-ad58d367010b,102,14,2,1,3.72,0
87aff7a3-a7d7-4ce5-8716-32aed61b4d4e,8,12,1,0,3.7,0
0ceec55d-8627-48db-8634-51b264a6b84d,32,7,2,0,3.4,0
09a11108-0eaa-4990-9494-7b442ecb8d10,106,11,0,2,1.46,0
24c46330-f7c9-4e47-9156-2574f401c3d4,42,13,0,2,8.48,0
f35d9ba3-f3b7-4ad4-b23b-22db422b5e00,9,11,2,0,6.01,0
ff46606b-0838-4223-8a5f-fef302ec63a4,334,11,1,0,5.19,0
ca6a7759-1097-4296-a397-a539537a7157,715,12,1,1,5.86,0
904789da-d2c8-4fc0-b994-b3c05cba8887,283,10,0,0,4.37,0
60b365ef-648e-4274-9a0a-7470789e5a9b,346,16,0,0,4.45,0
8e04f962-e216-4823-a0b6-f9ee253121d3,49,12,1,0,8.29,0
d50744f5-3df1-43b8-af75-e32eae8bfb76,582,10,0,0,4.73,0
10f1cc06-00c8-4435-9a66-082207478bad,39,14,2,1,7.28,0
94b5c8f9-c83a-4f7d-b237-ed6635debf6a,544,12,0,2,6.49,0
df9d66af-a8b9-4eac-b88a-9ace3b1e3984,947,12,0,0,8.59,0
467fb7e5-c6cf-48ae-8d6e-497f836975e7,223,6,1,0,4.11,0
e1004b56-80a4-4fb2-ac0b-ccc97b0cbad8,714,14,1,1,3.87,0
c1536705-2dd3-4eef-b696-d17ae11bead8,151,12,0,1,4.9,0
1b9fc762-88a2-49ad-9462-00d12548ba9b,54,13,0,0,1.41,0
1aa3df35-7ebc-4c30-905b-4c43fca41e29,103,19,1,0,6.16,0
4a43f09b-7447-4c70-8712-e6d7eedc4bdf,162,10,1,0,2.12,0
fbe56de9-80f2-41bd-b882-2fb18c60ffcf,13,15,1,1,5.27,0
fb8e3589-b20b-4cd5-afb8-c8ed40eb6bba,175,10,0,1,3.33,0
8c8707e3-285b-493c-a090-8dc7ed614601,715,10,2,0,7.18,0
37efae32-b2fb-49e3-a5a8-cee6bd8a005a,37,5,0,2,4.72,0
241b794d-13c9-4609-8436-a27ce2c9baeb,283,17,0,0,3.38,0
1e82473c-72c1-470f-bc51-02e1fbde7f07,429,10,1,0,2.4,0
89fb0515-c093-4a45-a8ca-d4804468ff6b,517,13,2,1,3.14,0
d8dbabcb-6ba9-4cb8-942e-5650bc25266e,580,13,2,3,3.25,0
14e62d98-7ecb-4df3-a8ff-55b355d15686,132,12,0,1,1.39,0
20a4c143-7503-452a-9fcd-a4cf3038863a,681,7,1,0,9.06,0
3dbf42fb-a7be-4afe-8e44-14c629072f6c,254,6,0,1,7.91,0
bde4140d-22fb-42b0-aed0-57fb0a4ad2eb,31,8,0,1,5.18,0
784cf326-ab21-4e44-9862-ac94d16e42ff,116,15,0,2,2.63,0
68d08eea-06f5-4d3e-8a9c-8338704341ef,228,10,1,0,5.5,0
2f46f0a0-5d00-49c9-9f5a-9a3bf90faf82,51,12,0,1,6.15,0
5e50c7e7-221e-4f3d-b116-24fb6079a69f,184,7,1,1,6.3,0
c9db19d6-ab37-4237-b2ce-af2c74e1216d,197,7,1,0,3.11,0
244013a1-9a08-4edc-b7e0-6ff1664063ed,31,6,1,0,1.7,0
af4759c2-8eb2-431d-82cf-2848c834655e,149,14,0,0,2.29,0
65156a26-7035-4059-809d-d25ab2c363b2,265,15,1,0,5.62,0
545de925-1c9c-4587-945c-7d7879d193db,124,15,2,1,6.17,0
0e4044aa-a0e0-4efd-a57e-35a731db1d8b,2,10,1,0,6.2,0
eef32488-83a1-4f8f-a886-7d03f1cd112f,1,12,0,1,7.39,0
b7ff6c95-4f67-4cb0-8d22-8f721900f95b,79,15,1,1,7.23,0
0d7e7ddb-9c0b-4781-84b0-842add8acd67,469,15,1,2,5.19,0
646cb089-45be-4d2e-939a-e8fd9501c668,46,13,1,0,6.54,0
da8bd3b7-a51c-46ae-b1f6-ecc2b7dc2a1a,181,18,0,1,2.0,0
df620a3a-100d-4337-8a34-adb017f5cd5b,45,18,1,0,7.51,0
dbdeccb1-b9bf-43de-b1be-ed82324cf6aa,69,10,1,0,6.54,0
02f9a827-2d11-482b-a0d4-c829e0a1ea0b,339,15,0,2,4.85,0
2a7a1c92-a64d-4add-b16e-74a4be3ad2eb,234,14,1,4,1.51,0
38a27913-8d99-44a1-afbd-a648b65c66fc,18,9,0,2,3.0,0
f1efb928-01dc-4dfb-b2f2-708b87a4f34b,100,10,2,1,3.9,0
e87374da-6ff2-48ab-b6d3-cdebf3f66eb2,5,15,0,0,3.32,0
c2ace799-1460-4d53-aa93-03a9102d78a8,118,6,4,0,4.17,0
16ba4d1c-4348-4f5e-b0f5-bf901f8cee05,195,11,2,2,3.36,0
64f0c71c-1fa5-4f5b-a074-1c88a2a1803c,22,12,0,2,5.49,0
484c922a-1f77-4ad6-a809-b6fddcc9ef28,61,6,0,0,8.25,0
77e4f326-39de-40d7-b1f2-5b9a82ae3c70,91,19,1,1,2.53,0
25c84f7c-a912-4e51-b3c8-ddb3a7f16e59,453,10,0,1,3.41,0
8a2defc1-435b-4801-b7af-ba665e626984,899,18,0,0,0.65,0
881db7d8-cdce-4de7-bac2-d131c6585200,8,8,0,2,2.12,1
5120dcb5-0915-46e6-8baf-cae003262612,257,13,0,0,4.49,0
0fc1c4d4-9fe8-479f-bc51-49363c96ae2b,83,10,1,0,6.36,0
be4f5d02-0810-4e5b-972f-85ff456285f3,89,14,3,1,7.2,0
c34c5cdf-7e9f-454d-992e-f23aef4df5cb,252,11,0,0,3.48,0
8a0acd11-d072-4bfd-b435-de4a3532d677,451,8,0,3,1.91,0
a4032159-b3b2-42f9-96d0-8ff11f29f11f,542,15,0,0,4.45,0
690dedd6-7a66-42dd-9e72-81e8414356cf,154,18,1,0,6.25,0
0a061659-4da8-4fb1-ae1d-bbc7d490b195,79,10,0,0,5.14,0
28d15dec-dcb9-49e0-b6ad-2aa13b4b7a99,278,8,2,1,6.55,0
d06a742c-e945-4018-ae42-516208ab3202,52,15,1,1,2.78,0
91aa1056-190f-472b-b18d-94b9b79db2f0,149,14,0,1,4.32,0
a6c7b32d-42a1-4433-a7d6-f5967dac6b90,79,10,0,1,2.2,0
5e320a2c-1a2f-4bbb-aa82-e4dd9d6b50f5,192,12,1,1,3.51,0
efc04468-b1e3-4596-a8e5-4f608bcc3271,49,8,0,1,2.35,0
f20ba65a-1ba7-4af3-bc09-ec8bdb203cbb,38,5,1,0,7.9,0
66e75ed6-0c93-486d-8192-3c6913083ae1,450,9,3,1,7.06,0
8216b81e-6753-4e6c-8648-c8cc55bb01c6,19,12,0,2,6.31,0
df28805f-60db-4ccd-b535-726e1c83b246,126,8,2,0,7.47,0
f617bdac-754c-4562-b2dc-abd0d0b36147,44,15,0,0,1.28,0
a1e20849-5b51-4ee5-9bcc-b3a119595243,7,13,0,1,2.17,0
47108bd9-4fc2-4c61-bf80-295a342958d9,6,13,1,1,5.75,0
682555c5-20aa-414e-ba74-2ce278811923,34,16,0,1,3.26,0
887f4531-09d0-4591-ba58-6d759616fda9,362,10,1,0,5.39,0
6be0486c-1198-45f8-8817-8e2e1a2922d3,59,11,1,0,3.71,0
e1679103-d867-41f9-b534-62855f94df7f,540,12,0,0,8.94,0
325168f7-0a0c-466e-830d-07c7ebbbdb01,156,10,0,0,6.08,0
4d842968-9266-4213-9013-3c6db1b79796,103,12,0,0,7.18,0
b729e644-9e4d-4789-a72a-af21cbd3c738,156,11,0,1,1.08,0
715856c4-fe79-4551-aec7-effc959f0cf6,130,15,0,0,6.37,0
c56495cb-dc77-47f7-b380-7d2cd3579983,255,20,0,0,5.01,0
7e5365b2-0d3b-4baf-affb-a6fd05bd61e7,59,16,1,0,6.16,0
c4178bbd-d4a8-4e89-8aaf-4b24ebdbc5e6,78,13,2,0,4.34,0
a984db62-3917-458d-8036-00a7c21163c9,404,12,0,0,2.07,0
d463a349-5765-4a1d-924f-e9099888c147,526,15,0,1,2.57,0
e7c9c1d5-6b42-4e54-a86b-7aa5e19fb4dd,401,11,0,1,3.29,0
a5bf4843-dbb2-49cb-8178-9af3ac7a956f,97,4,0,4,2.96,0
8a330515-0d79-443f-99ff-081262969084,272,8,0,0,6.42,0
be08697c-f60f-4e9a-8cda-01af5a645817,116,7,1,0,8.08,0
68312604-bb13-4f2a-b49e-c700d92172d6,123,15,0,0,6.62,0
a1a7f32e-a2a8-4bda-9860-a900c0336420,41,8,0,0,5.35,0
6d4c0b7d-4374-410e-aa07-adb2e49c522a,160,11,1,1,3.01,0
c00013a9-0b03-4b87-873b-24ea59cf68ad,37,9,1,0,4.11,0
60479ad6-6fbc-4ac4-bc4f-59f21ede424e,72,17,1,0,5.84,0
de5a4117-3a79-482f-9be0-e8a65742b451,347,12,2,2,3.7,0
70ffa3c0-e545-4605-bfac-63b27eb3178c,41,8,0,0,3.37,0
e2a8af28-0861-4550-af9b-5f55803b9123,13,16,0,0,4.12,0
9d7be4ab-e27b-4c37-b6fb-c84df21c47a9,12,18,1,1,5.15,0
821d8e83-83f1-419d-85b9-d59bd5c6fddb,508,7,0,1,5.55,0
9d770162-9f65-4b2f-9a77-bb984c229068,127,14,0,0,4.31,0
2ce993a1-811b-413c-8aed-7fbf32b237a4,94,10,0,3,2.43,0
bdcad0da-dda2-42be-a2ad-a52d24faa069,299,9,1,1,8.01,0
8e83aa9e-6992-413f-ad7f-cd4b303630c3,325,11,0,0,4.61,0
f6af5590-a8a1-4e11-8fa9-8f45d3b3bbdd,72,8,0,0,1.26,0
dd0d7234-c449-4c91-9f1f-2d6cb00bfb28,212,10,0,1,6.3,0
12e1beb1-6dd1-4de2-9747-a56a87483a4f,265,9,0,0,2.44,0
c1534927-af7d-4aa7-bd05-47ca230369a7,191,12,0,1,7.89,0
118fd912-7b1a-4f5b-8e7a-1b1f761c3538,29,14,0,0,7.05,0
7948fc0f-41ab-4a37-b5ee-6481bf2b8c60,375,10,0,3,7.97,0
406ef5a4-17f2-408b-b8e3-1dd66aac9703,139,14,3,0,8.2,0
77628e82-bab0-413d-9842-03e8ad354c22,59,9,1,2,5.14,0
906012c6-e1c6-49db-9aa7-db913f8c3342,99,9,0,1,0.97,0
db63a18e-99ce-4b35-bbe4-825862ea1f8a,6,9,0,0,3.17,0
b92eccc3-325c-4ed5-beef-12a973196a59,24,15,2,1,7.04,0
82293935-6847-4b1c-a20c-a7afc86bc718,261,11,0,1,4.77,0
2685f9ea-1821-4445-b781-79acbb73bbf2,1,9,2,1,5.93,1
4fb6a51a-a282-48d0-9d48-66629eec3c9c,96,15,0,0,4.24,0
43cd4b28-d77f-4df0-84ac-54de469d1d82,133,10,0,0,6.43,0
7c3478b4-ecf6-43e2-bfc1-6c905c84c49b,10,14,0,2,2.33,0
319f436b-cf07-4f68-bdc7-52833130a280,650,15,2,0,8.52,0
2b89d3b4-092e-4a19-9428-f7904c59cf7c,46,8,0,0,3.58,0
35af32fa-bed1-4ea9-a12c-ced895559292,65,8,2,2,7.28,0
b3e2a091-428a-45ac-bd79-1f340cfe6ba2,65,15,0,1,8.09,0
f233a6d7-cae7-4330-8b27-643f544face4,47,11,2,0,6.48,0
51b7d205-650b-4e96-99b8-7842073c5a6c,1,14,1,1,4.04,0
db2add79-af56-4e1b-b10d-92783e567853,235,13,2,0,4.73,0
be50cdf0-bc6c-49f9-94ef-bb6b009f285c,613,8,1,1,7.77,0
c54f0ab0-debf-4304-9adf-bf80b7aeeaf6,45,5,2,2,5.9,0
a461d56b-78c4-4894-a19e-362f73f7cb5a,195,8,1,0,8.28,0
d9aeed32-f113-440c-9939-5a8da88b6ce7,243,14,0,0,7.37,0
5c2dfa19-91cd-4e4a-aec1-49135ab89169,339,9,0,1,3.22,0
012dbe22-412b-4f8c-99d8-3cb1225c758d,98,6,1,1,1.25,0
e91709ea-c271-4355-a806-c3463bfb3271,64,19,1,0,5.62,0
60ffaa35-a9d9-4c95-931e-ab0a29155198,70,9,1,2,5.35,0
9aa6ba09-cd40-4146-9df1-0ac9e3b30af5,224,13,1,0,6.66,0
798906ce-30f6-479a-ac49-f127c8a0d532,305,13,2,1,3.45,0
76e6d525-df3e-469a-9645-63151a4b7056,36,12,2,0,1.44,0
e65992fc-96d2-4458-95ff-640d578231ee,83,10,2,0,5.96,0
1c2b5e11-f198-430c-bceb-8aa071aede31,417,13,2,1,5.22,0
fafc7d27-a30e-441c-a616-b9f0acb57641,295,14,1,2,5.56,0
87526294-96cb-4c95-8268-d6d76f4f0ad4,754,17,0,2,2.95,0
fd32bee9-598a-41dd-b1fb-3894b1e5fd8e,252,15,0,1,8.6,0
6bae8a29-5534-450c-b3bd-379514500424,89,11,0,1,5.41,0
0efd6a78-a76a-4081-89bc-c6921a695c73,160,14,1,2,4.79,0
a6342f70-7fd5-45f3-aa3f-97efe6ad221a,194,13,1,0,2.01,0
acf07f9e-87f5-4f30-8ff6-c976a0210930,14,7,1,0,4.44,0
3b657c2a-1d64-494a-ab3d-8ceac1d1ecae,141,13,0,1,8.05,0
a2e26edd-ebdf-460b-988d-2a60513dd145,222,11,0,1,7.82,0
dd38a41c-1bb3-4976-9c42-081a41db70e7,32,9,0,0,2.48,0
2ef07535-432f-4ec8-9901-684387b93b61,273,9,2,1,6.95,0
e3a1507b-9d84-4894-ab19-de70fc077d46,157,19,1,0,9.39,0
fe678172-4169-45c0-8416-f017a0fac759,547,17,1,2,3.61,0
d6419793-d29a-420e-945d-0523ea424e44,7,11,1,0,6.12,0
0b2b101a-50dd-41c3-a90f-eb061d9ff39f,55,6,0,1,6.71,0
304b345f-595e-42dd-8e07-089a898fbb82,165,14,0,0,2.74,0
f2d169b3-cf8c-467b-8520-f77c1b7cf183,63,12,0,1,7.72,0
ad480626-1038-4811-9136-82b0d08c7123,225,9,1,0,4.71,0
48e299ad-9032-40e4-bbcc-e58a95be24bf,256,12,1,1,5.55,0
8d30ae31-a9de-4ef5-a781-b828121936c4,19,16,1,1,5.88,0
d36c45b1-1f76-4776-b63c-ddcf8ee648cc,129,9,0,1,7.23,0
54896c50-e820-49a8-8ed5-fb695fe54234,127,9,0,0,3.71,0
f9b8e35e-4035-46c4-a10f-6890d6d447e8,82,6,1,2,2.34,0
c667327c-94e9-4eac-ab47-9c04ce9d7a7e,486,8,1,1,7.47,0
589f4e7e-cf9c-4a2d-b19b-124e885f3bf1,316,19,0,2,5.37,0
ebe60c80-8200-4772-b932-ec4774d626c6,215,10,2,0,5.32,0
78e3af95-40ce-4538-8e28-29b35e4c9914,225,13,1,1,3.41,0
13b7a901-47b0-46a8-acaa-ba9d438d4955,111,12,0,0,6.65,0
f67b51b0-e2b3-4717-b4b5-3071105d87b4,456,14,3,1,1.0,0
f7836fb8-88ef-4e6f-9974-fd57a3cf7137,213,14,0,1,7.19,0
88c0abcb-46b1-4983-89fd-59c052db56ef,235,11,1,2,6.69,0
efb15574-e5f8-4c6d-b48a-51a0e11fdb58,356,11,0,0,5.58,0
524e7a2b-e1a0-42be-88a1-8b4157ca0d8f,57,10,0,1,4.07,0
c54bb90a-9f03-4688-8800-e4d60551f772,296,8,1,2,7.23,0
87f12a02-1353-404b-b2ca-e7b4cb24a3c7,39,11,2,0,8.22,0
0aec402c-319f-48b8-b638-b050ccdb3fd7,76,10,1,0,7.67,0
10dc6e56-121f-40d1-b2d4-ef36b105a7fc,73,10,0,1,5.01,0
613a4d5e-ee55-4dc4-aa85-c5cb0f80e86d,691,15,1,1,5.54,0
9fb862ce-bf1c-4656-b346-e136c2add9f3,349,12,2,0,8.55,0
96cfef54-5563-4101-9c2f-e450d57a2b7d,217,9,1,0,1.85,0
0f34d5cd-a907-40fd-878c-af4ef5840846,233,14,0,2,4.24,0
9b4211a3-f53c-40af-831e-ef11db2e4a0e,148,11,0,3,4.82,0
a26abfc8-6433-4bf8-a380-c6ee7b474a48,529,10,0,1,4.97,0
66132c89-89f2-4d06-ae95-d95d8fcffebf,123,6,0,2,2.63,0
10fed00b-3ab6-4136-beea-040366e15391,86,13,1,0,8.8,0
4cd12834-138f-4cd1-bb7a-ba2ac3f8c6c7,32,10,1,1,7.49,0
2e49128e-a20d-41ee-8bd9-afc41629ffa8,277,10,0,1,8.28,0
71c76c6b-dcc8-4ff6-9010-2904ca54e1d2,238,15,0,1,3.11,0
69ffc517-6e7a-4c04-867a-0cbb28215e1c,87,14,1,1,6.23,0
fa7761fe-8f5a-4fc8-890b-2efee5a5e83f,4,11,0,0,1.91,0
0a8342a1-d892-4cb1-b094-2fd2d4111eed,328,13,0,0,2.82,0
ef0ef5f5-68f0-4c1d-9a45-7aff88f46ff0,2,14,1,1,8.12,0
c0d9f1aa-84e7-428d-a685-86887b05f53b,218,13,1,1,3.26,0
0ee41e31-d190-4050-a266-ed79ee1b4499,632,12,1,1,0.83,0
e3711d4a-41e9-44d6-a4a2-94da6866ab71,103,14,0,1,3.24,0
7394027d-9c0c-4636-9c1c-0150a37d5d68,48,8,0,1,4.96,0
28d3f123-14c3-4588-9100-8f6c2fb981b1,219,19,1,0,5.68,0
06dc7182-f1cb-40c6-b3ae-ec4dd3786ed9,305,12,1,0,7.43,0
fbc64e0c-eef8-4533-ad99-ad315a1a4df9,142,8,0,0,5.61,0
8dcf272b-76df-4b87-a77d-f51e185a96b7,614,11,0,0,2.34,0
fddf3115-22cd-4ba8-8529-2b576b4dc1da,9,8,0,0,0.98,0
e8767fb4-06a6-4d73-9fdd-4e06b6cfd40b,126,14,2,0,6.91,0
ef8bf2dd-201e-48ce-a232-db313749ae54,228,7,1,1,0.93,0
0ca64eac-638c-450d-8024-74f8f3026faa,357,6,1,0,4.25,0
09e5280e-ed21-47b7-ab7a-665299392a4e,35,14,1,0,2.14,0
503ee10d-c536-4b0b-8371-e8efe7c9526a,289,13,3,1,6.64,0
141574b2-a288-4dcd-ad4a-e11ccec531a0,144,13,0,2,7.73,0
9e484371-87a2-451b-a60e-c61d85b7e7d5,90,9,0,0,5.05,0
33009a6d-74b7-4260-a6b0-7ef81e3b0bf0,25,13,1,1,0.46,0
79faab41-0c74-4c2c-8862-51e13c9d5907,360,9,0,2,7.8,0
595e8e7e-9ac5-449c-8dd4-2c05294fe121,30,9,0,2,8.34,0
a67a5815-01a3-4789-93d1-2c7f01178a24,66,18,0,0,7.17,0
d64f6385-1834-42e4-b80e-9271d553f67b,61,14,1,2,5.05,0
173efce3-0a4a-4e97-b4ed-bcbd9228bc5a,369,12,1,1,9.68,0
4f45e576-1ef3-486b-b896-509b4039e0a2,201,17,0,2,9.11,0
604271da-629b-40e3-8d00-01b7f74bb042,286,8,1,1,7.46,0
4f51df54-b1fc-42c8-9ad1-a7a8e499d134,51,8,0,2,6.3,0
4e0b19c2-733c-49d1-ab0b-c86b67c1061e,176,11,0,0,5.28,0
e94479c1-a094-456e-aa9b-abcc6af017fb,152,9,0,2,8.6,0
4eeff2f2-6d39-45b0-98bc-c8565216e50e,321,8,1,3,1.94,0
be0ca5a2-bc6b-44ff-90a5-8c2e2f677def,425,11,1,0,4.19,0
56782320-1388-47e6-9e42-cd656ff77d96,2,15,4,1,4.49,0
90118017-9e9c-436a-8be5-c969eee75abd,201,10,0,1,5.51,0
93f58c73-a3e9-4a4f-8497-c18d210feca5,9,14,1,1,4.83,0
cf251a20-6830-4a7a-aab3-5bdd4c4b44f9,143,8,0,1,5.61,0
1f4fa3e5-364e-4565-bbd2-ddbb74687b92,61,12,0,0,8.39,0
146b95b4-72b9-49b9-a771-00d4f0d8392e,65,15,0,1,4.19,0
3a6d97a1-b9c4-466d-846e-0c96c1f965a4,78,7,0,0,2.74,0
b6f62f64-6ff6-4a87-9ac8-9cd3f3bbaf82,174,12,0,2,3.57,0
d8ce766d-80a5-4617-987d-b6c89b2f3219,73,11,0,1,5.48,0
7e84bfcd-8f8a-41d9-8bff-f8b45443119c,237,10,1,3,2.06,0
111e59bf-424a-4494-8732-104c95968805,93,16,1,2,4.37,0
5d12af5d-47a2-4f7c-88b6-a0da26dfa2a5,12,14,1,1,4.91,0
d8421a27-6548-4569-9bf5-0136cd57fdc2,275,13,0,0,1.59,0
c7cb829a-7cfb-457c-87aa-54d0c7157bdf,60,14,0,0,7.91,0
78d408d7-0e64-4668-8f50-aad22286f5d2,102,9,0,1,7.49,0
d2c87a04-4bd1-47fc-ae2d-b84483962560,208,12,2,1,4.52,0
179a912f-d5a2-4bf6-9ca7-ae7f559770ae,72,10,0,0,8.8,0
d33061bc-bd80-4498-89c1-e1c2cac2d9b5,10,10,0,1,2.7,0
50f125c1-c27d-4e17-9a5b-9950b734bc25,84,11,0,2,2.98,0
d1b95f7d-4628-4f9a-9297-1cb75b958632,520,8,0,1,5.65,0
4b911176-26c7-4d8e-8c89-48beba74ffaa,184,8,1,0,2.97,0
e27effbb-943e-4353-829d-3241510c66de,200,18,1,0,6.97,0
d26f5dad-7909-4ee3-9820-b780ad1e308c,180,15,1,0,6.23,0
a8ab5fd2-7da0-407d-bb92-43849d590930,39,11,2,1,2.14,0
10328ce0-d0cf-41bc-a4da-1f994e1489d2,97,10,0,1,4.55,0
82dcf63b-fce4-4e16-9321-5e9b88b685fc,250,11,2,1,6.24,0
9efd9519-9ace-485b-89cb-8fd80a30edea,19,10,0,0,6.07,0
957ff742-8de1-4bc3-8976-7a06d9f387e5,58,18,0,1,6.91,0
038fc61e-dccd-451b-a56d-e658c0989fe5,58,8,0,3,5.39,0
4d5ac0db-af6b-4af9-9c5e-eb0bd7068139,101,16,0,0,2.5,0
c756f1c3-c891-4815-8c29-b437c8ca44a2,707,11,0,0,1.28,0
8054792b-ec3a-4678-94a7-b0380089f21d,12,11,1,1,7.63,0
9fc7c8ba-5fd3-49eb-b10f-193113e4b47a,131,6,1,0,7.37,0
5b6955b6-d06f-4358-a354-ed5e14eb3e75,35,9,1,0,6.41,0
32682870-fec3-4aea-b1f1-85c585e93bbe,635,17,0,0,3.04,0
f2c44662-96ae-47c9-8984-2e439111db02,21,10,1,1,5.87,0
bb16d2b6-12b6-4da6-a141-f2fdec13d46f,93,15,0,0,4.14,0
626471bf-e47c-4bd8-8eca-5b92e3c79446,241,12,0,0,7.38,0
973758a8-e947-4340-aacd-25aa5227080d,219,12,0,2,2.83,0
636d6030-654e-4299-b701-79ce70413a6f,98,12,2,1,4.95,0
37f4d676-e748-441c-83eb-d0de972212f9,76,10,2,3,4.17,0
cbd387b8-3ca1-4761-a865-5f8253f10afb,91,13,0,0,5.46,0
4c08e695-be43-422e-acfc-1e483427cd5c,55,11,1,0,4.7,0
7832b99b-9f6d-4088-80b2-aefcf448f9f0,41,20,1,0,3.51,0
85c2177d-8ac7-4607-9872-3d7dc689ce70,118,13,1,0,6.32,0
44acc729-106e-4451-b9e6-cdc86942d4e5,56,12,2,0,4.74,0
5e65560f-b09f-47c5-ba82-a90c2d3d99ef,61,12,0,0,4.13,0
a0dd2aca-7631-4b66-aa62-8a01e7e43ef2,192,7,0,1,1.55,0
ec5f31cf-2033-48b0-af1c-21a1a704a50d,622,10,0,5,1.59,0
8ba57624-f90a-45c2-b713-e2953aaeca79,166,14,0,0,6.52,0
55bb5a2d-78ca-47d8-a524-75e0619b9b17,14,11,0,2,2.79,0
b454fcd9-ae3f-41d6-b46b-d63d467cdcd8,14,12,0,0,4.45,0
b8bdbb61-2712-4468-a810-5c5c4bdc7399,544,17,2,1,0.97,0
3e344d13-dc54-4128-8f66-4eb41fc18674,63,17,0,1,6.99,0
de1d0ed6-dd2c-4628-ab6a-fd11c43332cc,17,16,0,1,4.52,0
b6b003ac-36c1-4c97-96df-8a138f77833b,164,13,0,1,7.99,0
8f48e4da-40ce-4813-ad47-84bf4afd8400,175,16,0,1,1.42,0
6b687463-7ca2-47ae-8882-217777508220,188,11,0,0,3.13,0
017b4c29-c623-44ee-b932-496343cde837,56,5,0,0,2.34,0
b71eda31-eb20-4740-8a4f-3f8434e62c5f,2,17,0,0,8.39,0
0e3dc380-73a1-44d1-8913-e47377cc0638,603,11,0,1,1.31,0
7b9b8eee-a02b-47f3-bda6-b68ef224e6e3,51,11,0,0,5.29,0
8ee6efa3-c2be-47e5-9e5f-5ca7a65af99c,202,13,1,0,5.95,0
c0bebf1e-5adb-4b3f-b010-473cb6531332,220,11,0,1,3.63,0
66f1d124-0932-44cb-aa0f-fef5866cff5c,169,12,0,0,4.7,0
68361093-b7ca-4aaa-b623-656092780664,67,14,0,3,6.86,0
7af20bdd-bc27-4414-9edc-25d6fd8cdd9d,56,13,0,0,0.69,0
65d76d70-c67e-45c6-8885-066fc8856171,163,8,0,3,6.29,0
cd465d54-e396-491d-b7d9-ca46f59dec25,361,10,0,1,2.34,0
db1d7f91-25b5-4c84-8623-32f851d88dbf,527,9,0,1,6.4,0
3f21b375-143f-4ac0-8c50-28401c2ca8ff,20,12,0,0,8.3,0
da670501-a01b-4baa-a60e-98d9c42db2be,30,17,1,1,3.92,0
fb4d033a-6496-48c4-a163-b456bf09aef4,521,11,0,2,4.37,0
a1d3e0fe-6c4b-490b-b828-dbabead8639f,240,13,0,0,3.73,0
6c66d70b-ecda-48cd-a286-cccbc1bb0421,386,11,0,2,2.67,0
d7e101a5-b89c-4392-919d-0be2586d5d0e,40,16,1,1,2.79,0
3ffcf3d2-5431-4c2e-b4d1-b6e9883a562d,159,5,0,0,3.21,0
e4c1b970-4fa9-4ea8-ae4d-c601edda092c,217,11,1,1,6.65,0
90ee0240-7923-4d28-8ffc-b7758a4991a1,205,13,0,0,3.05,0
38047c46-0a88-4b6e-832f-dfaa58615cf3,94,16,0,0,4.53,0
7db7cb14-a709-43b4-b104-3d933024f4d8,2,5,1,1,6.95,0
403e9dd1-c894-4fa2-94fc-7d9808179908,157,8,0,0,3.18,0
7f71b110-c811-4d90-b4f2-b4ee096000fd,52,8,0,1,2.92,0
75c8fa0b-83d5-4e36-bd19-ef6b4b60f0f7,107,19,2,1,6.71,0
4712ad45-db64-4cda-a762-de25dd9e9472,568,12,2,1,7.81,0
4b7ba2a3-f820-4665-b5aa-6abb984a81b6,91,18,2,1,4.21,0
34962a9f-c1ab-4e7d-8a2e-88657e5f9916,329,6,1,3,4.02,0
223b2cfc-d2b3-467c-a0fa-fa53c2566b47,37,11,4,1,1.53,0
52965ec6-95d6-4b52-8a79-5df373241711,200,11,0,1,1.34,0
0fccbd70-5be4-4d8b-a59c-77f9c1c2a9ce,679,23,0,0,9.12,0
5da9cbd8-9194-4cba-ad15-2a02ad1e6e1e,19,19,0,0,9.17,0
fbad22a0-81c4-4e51-bc96-192c9bcc2213,1,8,0,1,8.53,0
bdb301d1-6f13-48c5-814d-8b02593ec3ba,102,13,0,0,2.9,0
ddf421f3-6083-483f-bdcc-0da5c17694ec,17,15,0,2,1.58,0
c6109465-6572-4000-a102-310d89acc802,248,20,1,1,5.59,0
d171cabc-1f28-4782-b426-15318b351876,442,16,2,1,8.78,0
